"","representative","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"175","416ea948ebbfdfe67b5998210015fa44c2b8c105",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"176","139ff38d8eb60547dba8a13573cc4d1939382544",28725,"Corvidae","family",0.9806,"Metazoa","Chordata","Aves","Passeriformes","Corvidae","",""
"177","6e0998c9e83ed32b4c127dd43bc20c29aec52166",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"178","163bdc8b95c04c9cc0b5b6acaf46b5ad0ec883b1",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"179","2817aafa6569f8200392aa55112177131860ad70",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"180","7a65e1f86517dc210a3ea2f5e1f78c2441dac033",1,"root","no rank",1,"","","","","","",""
"181","a65ededd2f599cf8b01fcd2e86524303a7c03b32",1,"root","no rank",1,"","","","","","",""
"182","5d6a5f2116231e5e92600d866977dda093cd30bc",182674,"Scapanus orarius","species",NA,"Metazoa","Chordata","Mammalia","Eulipotyphla","Talpidae","Scapanus","Scapanus orarius"
"183","63283ebd575153d54e2bc0a92a096c3cae26a821",1,"root","no rank",1,"","","","","","",""
"184","c045080ace79cf209ff2f9f35faa99c89bd04c80",1,"root","no rank",1,"","","","","","",""
"185","e9604621c2ab585d323b771c76e99fc2e85327a3",9881,"Odocoileinae","subfamily",1,"Metazoa","Chordata","Mammalia","Artiodactyla","Cervidae","",""
"186","d6f160f1df1748f4e166560183b75b03f8e1d8d1",1,"root","no rank",1,"","","","","","",""
